Time,Surge,Sway,Heave,Yaw,Depth,Yaw Angle,Desired Depth
1744613249,0.3191328934967012,0.2791666666666667,0.3068648898928303,0.0013958333333333333,0.0,,50
1744613250,0.318322429906542,0.28125,0.30880188489175064,0.00140625,0.0,,50
1744613250,0.3190046728971962,0.275,0.30874168211903835,0.0013750000000000001,0.0,,50
1744613250,0.319169014084507,0.2833333333333333,0.31188259237795857,0.0014166666666666666,0.0,,50
1744613250,0.3192762535477767,0.2791666666666667,0.3167775031865159,0.0013958333333333333,0.0,,50
1744613250,0.3124453941120608,0.3229166666666667,0.3273625282454733,0.0016145833333333335,0.0,,50
1744613250,0.3030952380952381,0.4125,0.32588530129387516,0.0020625,0.0,,50
1744613250,0.3027007648183556,0.41041666666666665,0.3307919753527137,0.0020520833333333333,0.0,,50
1744613251,0.3019721689059501,0.4166666666666667,0.33732697762223357,0.0020833333333333333,0.0,,50
1744613251,0.3036315789473684,0.39791666666666664,0.3430769543359031,0.0019895833333333332,0.0,,50
1744613251,0.3031291866028708,0.39791666666666664,0.345757456897631,0.0019895833333333332,0.0,,50
1744613251,0.30224352828379675,0.39166666666666666,0.3547115284497722,0.001958333333333333,0.0,,50
1744613251,0.3035522531160115,0.4,0.35905788013347845,0.002,0.0,,50
1744613251,0.3041875,0.40208333333333335,0.35574921787973346,0.002010416666666667,0.0,,50
1744613251,0.3011747851002865,0.39166666666666666,0.3620862687257873,0.001958333333333333,0.0,,50
1744613251,0.3020057306590258,0.38958333333333334,0.3625421514444641,0.0019479166666666668,0.0,,50
1744613252,0.30243553008595986,0.4,0.35927759786871016,0.002,0.0,,50
1744613252,0.3036290322580645,0.4125,0.35344383431971405,0.0020625,0.0,,50
1744613252,0.30263182674199623,0.41875,0.3442784868190201,0.00209375,0.0,,50
1744613252,0.303371104815864,0.46041666666666664,0.32840617493079804,0.002302083333333333,0.0,,50
1744613252,0.30361661945231344,0.47291666666666665,0.32187620167197584,0.002364583333333333,0.0,,50
1744613252,0.3040065298507463,0.4708333333333333,0.3210059749476986,0.0023541666666666667,0.0,,50
1744613252,0.3036979166666666,0.5020833333333333,0.3163175917802291,0.002510416666666667,0.0,,50
1744613252,0.30344696969696966,0.5145833333333333,0.3117209441208005,0.0025729166666666665,0.0,,50
1744613252,0.30520417853751186,0.525,0.31063210535784425,0.002625,0.0,,50
1744613252,0.3050858778625954,0.5333333333333333,0.3072663799078359,0.0026666666666666666,0.0,,50
1744613253,0.30402358490566034,0.5625,0.29451503527949763,0.0028125,0.0,,50
1744613253,0.30398113207547167,0.56875,0.2895760314905938,0.00284375,0.0,,50
1744613253,0.3032436260623229,0.56875,0.28287935240465667,0.00284375,0.0,,50
1744613253,0.3031684110371075,0.5916666666666667,0.2741086259923947,0.0029583333333333336,0.0,,50
1744613253,0.30209800190294955,0.60625,0.2622209818816602,0.0030312499999999997,0.0,,50
1744613253,0.30305820610687023,0.6166666666666667,0.26109734076871915,0.0030833333333333338,0.0,,50
1744613254,0.3012985781990521,0.6125,0.25321918179030406,0.0030625,0.0,,50
1744613254,0.29967649857278783,0.6145833333333334,0.2530846907863843,0.003072916666666667,0.0,,50
1744613254,0.3006089438629876,0.6145833333333334,0.25349307337333227,0.003072916666666667,0.0,,50
1744613254,0.3016809523809523,0.6041666666666666,0.27061594034603587,0.0030208333333333333,0.0,,50
1744613254,0.3027285714285714,0.6104166666666667,0.2732706096692647,0.0030520833333333337,0.0,,50
1744613254,0.3018373205741626,0.6083333333333333,0.2760807320121077,0.0030416666666666665,0.0,,50
1744613254,0.301960690316395,0.6125,0.2791216678088955,0.0030625,0.0,,50
1744613254,0.30120229007633587,0.60625,0.28033438395363003,0.0030312499999999997,0.0,,50
1744613254,0.29852099236641216,0.60625,0.27694234251350897,0.0030312499999999997,0.0,,50
1744613254,0.2996377502383222,0.6041666666666666,0.28011479139078155,0.0030208333333333333,0.0,,50
1744613255,0.30350636630754163,0.6,0.30979449274203463,0.003,0.0,,50
1744613255,0.29984747378455673,0.58125,0.2918692300223218,0.0029062500000000004,0.0,,50
1744613255,0.29842205323193916,0.56875,0.2925247580964627,0.00284375,0.0,,50
1744613255,0.2986324376199616,0.5604166666666667,0.2926025922410612,0.0028020833333333335,0.0,,50
1744613255,0.30008157389635315,0.55625,0.2952866586284698,0.0027812500000000003,0.0,,50
1744613255,0.30031761308950916,0.54375,0.29848447527925703,0.00271875,0.0,,50
1744613256,0.30098652550529353,0.54375,0.2951429240392917,0.00271875,0.0,,50
1744613256,0.30006214149139576,0.53125,0.2903539827104237,0.00265625,0.0,,50
1744613256,0.30093690248565963,0.5229166666666667,0.2918700054311986,0.0026145833333333333,0.0,,50
1744613256,0.30022423664122133,0.5145833333333333,0.29301682879400875,0.0025729166666666665,0.0,,50
1744613256,0.300395614871306,0.5104166666666666,0.2945331602736678,0.0025520833333333333,0.0,,50
1744613256,0.2995596590909091,0.5041666666666667,0.2936828387614613,0.0025208333333333333,0.0,,50
1744613256,0.3003172348484848,0.5,0.29611282909901493,0.0025,0.0,,50
1744613256,0.29925451092117755,0.49166666666666664,0.29677135414705186,0.002458333333333333,0.0,,50
1744613256,0.30054814108674927,0.48541666666666666,0.3053508639044557,0.002427083333333333,0.0,,50
1744613256,0.3003193517635843,0.4875,0.3053829934255515,0.0024375,0.0,,50
1744613256,0.30066253574833174,0.48333333333333334,0.3067836382351981,0.002416666666666667,0.0,,50
1744613256,0.29997156398104263,0.4875,0.3057060196774962,0.0024375,0.0,,50
1744613256,0.29882797731568994,0.48125,0.30968498885292545,0.00240625,0.0,,50
1744613257,0.2994170616113744,0.47708333333333336,0.31149145819378754,0.0023854166666666668,0.0,,50
1744613257,0.29936018957345967,0.47708333333333336,0.3141554258550466,0.0023854166666666668,0.0,,50
1744613257,0.2974716446124764,0.46875,0.31947596969619335,0.00234375,0.0,,50
